"10221"^*""^*"TZ2018080140"^*"2018083269"^*"2"^*""^*"327486856"^*"35.31"^*"01"^*"2"^*""^*"d2538fd86566c8a801656a9e6b5b0006"^*""^*""^*"3000000000"^*""^*""^*"0"^*"0"^*"000967070"^*""^*"20171222"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"6.5"^*"6.45"^*"2017-12-22 00:00:00"^*""^*""^*""^*
"10222"^*""^*"TZ2018080140"^*"2018083269"^*"2"^*""^*"1893591279"^*"38.7"^*"01"^*"4"^*""^*"d2538fd86566c8a801656a9bad310004"^*""^*""^*"2000000000"^*""^*""^*"0"^*"0"^*"000967070"^*""^*"20171222"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"6.5"^*"6.45"^*"2017-12-22 00:00:00"^*""^*""^*""^*
"10224"^*"中铁二局工程有限公司"^*"TZ2018080143"^*"FDefault"^*"2"^*""^*""^*"0.72"^*"02"^*"4"^*""^*"d2538fd86566c8a801657f986cc10099"^*""^*"156"^*"180000000"^*""^*""^*"0"^*"0"^*"001137297"^*""^*"GQ20180004"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"10"^*"6"^*"2018-06-26 00:00:00"^*""^*""^*""^*
"10226"^*"中铁五局集团有限公司"^*"TZ2018080143"^*"FDefault"^*"2"^*""^*""^*"1.44"^*"02"^*"4"^*""^*"d2538fd86566c8a801657f974f930095"^*""^*"156"^*"160000000"^*""^*""^*"0"^*"0"^*"001137297"^*""^*"GQ20180006"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"10"^*"6"^*"2018-06-26 00:00:00"^*""^*""^*""^*
"10229"^*"广船国际有限公司"^*"TZ2018080147"^*"FDefault"^*"2"^*""^*""^*"1.228"^*"02"^*"4"^*""^*"d2538fd8655c857d016561055cc30010"^*""^*"156"^*"125000000"^*""^*""^*"0"^*"0"^*"000809757"^*""^*"GQ20180009"^*"0"^*""^*""^*""^*""^*"125000000"^*""^*""^*"12"^*"6"^*"2018-02-23 00:00:00"^*""^*""^*""^*
"10230"^*"珠海华发综合发展有限公司"^*"TZ2018080159"^*"2018083281"^*"2"^*""^*""^*"8.45"^*"02"^*"4"^*""^*"d2538fd86585b69e01658a0024540069"^*""^*"156"^*"6000000000"^*""^*""^*"0"^*"0"^*"888801399"^*""^*"GQ20180010"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"7"^*"6.5218"^*"2018-04-27 00:00:00"^*""^*""^*""^*
"10236"^*"广州国际生物岛科技投资开发有限公司"^*"TZ2018080146"^*"FDefault"^*"2"^*""^*"426613700"^*"36.22"^*"02"^*"4"^*""^*"d2538fd865804e980165833d1caa0020"^*""^*"156"^*"800000000"^*""^*""^*"0"^*"0"^*"000892688"^*""^*"GQ20180016"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"7"^*"7"^*"2018-06-25 00:00:00"^*""^*""^*""^*
"10237"^*"上海外高桥集团股份有限公司"^*"TZ2018080147"^*"FDefault"^*"2"^*""^*""^*"1.9"^*"02"^*"2"^*""^*"d2538fd86566c8a801657f7375930079"^*""^*"156"^*"250000000"^*""^*""^*"0"^*"0"^*"000809757"^*""^*"GQ20180017"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"12"^*"6"^*"2018-02-23 00:00:00"^*""^*""^*""^*
"10238"^*"河南焦煤能源有限公司"^*"TZ2018080160"^*"2018083282"^*"2"^*""^*"335128800"^*"25.1"^*"02"^*"4"^*""^*"d2538fd865804e9801658339c62e001d"^*""^*"156"^*"3000000000"^*""^*""^*"0"^*"0"^*"000892688"^*""^*"GQ20180018"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"6.56"^*"6.56"^*"2018-01-19 00:00:00"^*""^*""^*""^*
"10240"^*"浙江省建设投资集团股份有限公司"^*"TZ2018080145"^*"FDefault"^*"2"^*""^*"130000000"^*"13.54"^*"02"^*"4"^*""^*"d2538fd865804e9801658349e2660025"^*""^*"156"^*"908700000"^*""^*""^*"0"^*"0"^*"000892688"^*""^*"GQ20180020"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"30"^*"2"^*"2017-12-28 00:00:00"^*""^*""^*""^*
"10242"^*"奇瑞控股集团有限公司"^*"TZ2018080154"^*"2018083268"^*"2"^*""^*"978406500"^*"22.87"^*"02"^*"4"^*""^*"d2538fd86566c8a801656b8e8ee2003f"^*""^*"156"^*"4000000000"^*""^*""^*"0"^*"0"^*"001135898"^*""^*"GQ20180022"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"7.0"^*"6.5"^*"2018-01-25 00:00:00"^*""^*""^*""^*
"10245"^*"天津物产进出口贸易有限公司"^*"TZ2018080155"^*"2018083279"^*"2"^*""^*"816219200"^*"29.1"^*"02"^*"4"^*""^*"d2538fd8655c857d016561383ce30015"^*""^*"156"^*"2500000000"^*""^*""^*"0"^*"0"^*"001135898"^*""^*"GQ20180025"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"6.5"^*"6.5"^*"2017-12-29 00:00:00"^*""^*""^*""^*
"10204"^*"北京汽车贸易中心"^*"TZ2018070120"^*""^*"2"^*""^*"50000000"^*"20"^*"01"^*"4"^*""^*"GYTZ180728100040"^*""^*"156"^*"500000000"^*""^*""^*"0"^*"0"^*"000892688"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10202"^*"六枝工矿（集团）有限责任公司"^*"2018063221"^*""^*"2"^*""^*"50000000"^*"15.26"^*"99"^*"4"^*""^*"80808080643ab5bb01643af1ea020004"^*""^*"156"^*"100000000"^*""^*""^*"0"^*"0"^*"000200735"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10203"^*"河北华夏幸福永兴矿业有限公司"^*"TZ2018070117"^*""^*"2"^*""^*"10000000"^*"38"^*"01"^*"4"^*""^*"GYTZ180722100015"^*""^*"156"^*"100000000"^*""^*""^*"0"^*"0"^*"000200735"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10183"^*"扬子科创子公司"^*"TZ2018070076"^*""^*"2"^*""^*"9"^*"0.5"^*"01"^*"4"^*""^*"808080806444646d01644ff89a4d00dd"^*""^*"156"^*"9"^*""^*""^*"0"^*"0"^*"000860079"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10186"^*"扬子科创子公司"^*"TZ2018070076"^*""^*"2"^*""^*"10000000"^*"0.5"^*"01"^*"4"^*""^*"808080806444646d01644ff89a4d00dd"^*""^*"156"^*"999999999"^*""^*""^*"0"^*"0"^*"430181620"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10188"^*"扬子科创子公司"^*"TZ2018070076"^*""^*"2"^*""^*"9999999999999"^*"0.5"^*"01"^*"4"^*""^*"808080806444646d01644ff89a4d00dd"^*""^*"156"^*"999999999999999"^*""^*""^*"0"^*"0"^*"430181620"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10201"^*"北京汽车贸易中心"^*"TZ2018070113"^*""^*"2"^*""^*"60000000"^*"20"^*"99"^*"2"^*""^*"GYTZ180728100040"^*""^*"156"^*"1000000000"^*""^*""^*"0"^*"0"^*"888803219"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
